date,city,province,country,lat,long,confirmed,recovered,unspecified,hospitalized,discharged,dead,daily_diff_confirm,daily_diff_recover,daily_diff_dead,source
2020-03-12,NA,gunma,japan,36.5605388,138.8799972,2,0,2,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-12,NA,osaka,japan,34.6937249,135.5022535,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-12,NA,tokyo,japan,35.6761919,139.6503106,2,0,2,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,handa,aichi,japan,34.8917477,136.9379123,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,haneda,chiba,japan,35.5493932,139.7798386,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,himeji,hyogo,japan,34.8154176,134.6855509,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,itami,hyogo,japan,34.7843478,135.4009097,3,0,2,1,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,kakogawa,hyogo,japan,NA,NA,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,kanagawa,kanagawa,japan,35.4913535,139.284143,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,kawaguchi,saitama,japan,35.8077356,139.7241874,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,kobe,hyogo,japan,34.6900806,135.19563110000001,12,0,9,3,0,0,11,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,matsudo,chiba,japan,35.7876663,139.9033248,2,0,1,1,0,0,-10,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,osaka,osaka,japan,34.6937249,135.5022535,3,0,3,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,saga city,saga,japan,NA,NA,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,sapporo,hokkaido,japan,43.0617713,141.3544507,6,0,6,0,0,0,5,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,soka,saitama,japan,NA,NA,1,0,1,0,0,0,-5,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,sosa,chiba,japan,NA,NA,1,0,0,1,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,sousa,chiba,japan,35.7079052,140.5643284,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,takarazuka,hyogo,japan,34.7999842,135.3602593,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,tokyo,tokyo,japan,35.6803997,139.7690174,2,0,2,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-13,NA,hokkaido,japan,43.2203266,142.8634737,3,0,3,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,amagasaki,hyogo,japan,NA,NA,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,ashiya,hyogo,japan,34.726954,135.3041271,2,0,2,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,daito,osaka,japan,NA,NA,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,ibaraki,osaka,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,iruma,saitama,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,itami,hyogo,japan,34.7843478,135.4009097,3,0,3,0,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,izumisano,osaka,japan,34.4068926,135.3273027,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,kadoma,osaka,japan,34.739572,135.5868996,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,koriyama,fukushima,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,koshigaya,saitama,japan,35.889699,139.7914855,5,0,5,0,0,0,4,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,matusmoto,nagano,japan,NA,NA,1,0,1,0,0,0,-4,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,mita,hyogo,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,nagoya,aichi,japan,35.18145060000001,136.9065571,8,0,8,0,0,0,7,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,niigata,niigata,japan,37.9161244,139.0363708,2,0,2,0,0,0,-6,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,niiza,saitama,japan,NA,NA,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,oizumi,gunma,japan,36.248156,139.4051519,2,0,0,2,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,osaka,osaka,japan,34.6937249,135.5022535,3,0,2,1,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,sapporo,hokkaido,japan,43.0617713,141.3544507,7,0,6,0,0,1,4,0,1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,sosa,chiba,japan,NA,NA,2,0,2,0,0,0,-5,0,-1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,suita,osaka,japan,34.7593593,135.5164769,2,0,2,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,takarazuka,hyogo,japan,34.7999842,135.3602593,2,0,2,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,yao,osaka,japan,34.6268613,135.6007522,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,NA,chiba,japan,35.6074041,140.1065366,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,NA,hyogo,japan,34.8579518,134.5453787,2,0,1,1,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,NA,nagasaki,japan,NA,NA,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-14,NA,tokyo,japan,35.6761919,139.6503106,10,0,9,1,0,0,9,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,higashiomi,shiga,japan,35.112626,136.2075751,1,0,1,0,0,0,-9,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,itami,hyogo,japan,34.7843478,135.4009097,4,0,4,0,0,0,3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,kamkura,kanagawa,japan,NA,NA,1,0,1,0,0,0,-3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,kobe,hyogo,japan,34.6900806,135.19563110000001,4,0,2,2,0,0,3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,kuwana,mie,japan,NA,NA,1,0,0,1,0,0,-3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,nagoya,aichi,japan,35.18145060000001,136.9065571,2,0,1,0,0,1,1,0,1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,nagoya,NA,japan,NA,NA,2,0,0,0,0,2,0,0,1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,okhotsk sea side,hokkaido,japan,NA,NA,2,0,2,0,0,0,0,0,-2,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,osaka-shi,osaka,japan,34.6937249,135.5022535,3,0,3,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,sagamihara,kanagawa,japan,35.5712568,139.373427,4,0,0,2,2,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,sorachi,hokkaido,japan,43.438166,142.4547748,1,0,0,1,0,0,-3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,takarazuka,hyogo,japan,34.7999842,135.3602593,3,0,3,0,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,tokyo,tokyo,japan,35.6803997,139.7690174,3,0,3,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,tomakomai,hokkaido,japan,NA,NA,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,wakayama,wakayama,japan,34.2303678,135.1707405,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,yao,osaka,japan,34.6268613,135.6007522,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,yokosuka,kanagawa,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-15,NA,NA,japan,36.204824,138.252924,1,0,0,0,0,1,0,0,1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,amagasaki,hyogo,japan,NA,NA,1,0,1,0,0,0,0,0,-1,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,higashiomi,shiga,japan,35.112626,136.2075751,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,iga,mie,japan,34.7685703,136.1298712,1,0,0,1,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,kasai,hyogo,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,kobe,hyogo,japan,34.6900806,135.19563110000001,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,kyoto-shi,kyoto,japan,35.011564,135.7681489,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,nagoya,aichi,japan,35.18145060000001,136.9065571,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,nagoya,NA,japan,NA,NA,2,0,0,0,0,2,1,0,2,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,nigata-shi,niigata,japan,NA,NA,1,0,1,0,0,0,-1,0,-2,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,oizumi,gunma,japan,36.248156,139.4051519,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,okhotsk,hokkaido,japan,43.2203266,142.8634737,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,sagamihara,kanagawa,japan,35.5712568,139.373427,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,sapporo,hokkaido,japan,43.0617713,141.3544507,3,0,3,0,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,yokohama,kanagawa,japan,35.4436739,139.6379639,1,0,0,1,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,NA,hyogo,japan,34.8579518,134.5453787,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-16,NA,osaka,japan,34.6937249,135.5022535,2,0,2,0,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,fukaya,saitama,japan,36.19748149999999,139.2814476,2,0,2,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,fukuoka city,fukuoka,japan,NA,NA,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,hitachinaka,ibaraki,japan,36.39665060000001,140.5347934,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,kiyosu,aichi,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,kobe,hyogo,japan,34.6900806,135.19563110000001,2,0,0,2,0,0,1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,kumagaya,saitama,japan,NA,NA,1,0,1,0,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,marukame,kagawa,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,nagoya,aichi,japan,35.18145060000001,136.9065571,4,0,4,0,0,0,3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,niigata,niigata,japan,37.9161244,139.0363708,2,0,2,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,nishimiya,hyogo,japan,NA,NA,1,0,0,1,0,0,-1,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,oizumi,gunma,japan,36.248156,139.4051519,3,0,3,0,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,ota,gunma,japan,NA,NA,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,otsu,shiga,japan,NA,NA,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,saitama,saitama,japan,35.8616486,139.6454782,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,shiki,saitama,japan,35.836195,139.5800582,1,0,1,0,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,takachiho,miyazaki,japan,NA,NA,1,0,0,1,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,yokohama,kanagawa,japan,35.4436739,139.6379639,3,0,3,0,0,0,2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,NA,hyogo,japan,34.8579518,134.5453787,1,0,1,0,0,0,-2,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,NA,miyazaki,japan,31.9077285,131.4202196,1,0,0,1,0,0,0,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,NA,osaka,japan,34.6937249,135.5022535,4,0,4,0,0,0,3,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
2020-03-17,NA,tokyo,japan,35.6761919,139.6503106,12,0,12,0,0,0,8,0,0,https://docs.google.com/spreadsheets/d/1jfB4muWkzKTR0daklmf8D5F0Uf_IYAgcx_-Ij9McClQ/edit#gid=0
